,ids,split
0,DBS_bS05,train
1,DBS_bS06,train
2,DBS_bG38,train
3,DBS_rG02,train
4,DBS_bG54,train
5,DBS_bS21,train
6,DBS_IT03,train
7,DBS_bT07,train
8,DBS_bG13,train
9,DBS_bG25,train
10,DBS_bG73,train
11,DBS_bG17,train
12,DBS_bG59,train
13,DBS_IT02,train
14,DBS_IS01,train
15,DBS_rS01,train
16,DBS_IS04,train
17,DBS_bG53,train
18,DBS_IT01,train
19,DBS_IT14,train
20,DBS_bG28,train
21,DBS_bG06,train
22,DBS_bG71,train
23,DBS_bT09,train
24,DBS_IS02,train
25,DBS_bG65,train
26,DBS_bG10,train
27,DBS_rT02,train
28,DBS_bG69,train
29,DBS_bG61,train
30,DBS_IS05,train
31,DBS_bS16,train
32,DBS_IS03,train
33,DBS_rS02,train
34,DBS_bT20,train
35,DBS_bG74,train
36,DBS_bG19,train
37,DBS_bG30,train
38,DBS_bG57,train
39,DBS_rG01,train
40,DBS_bG18,train
41,DBS_bG20,train
42,DBS_IG01,train
43,DBS_bT12,train
44,DBS_bS18,train
45,DBS_bG72,train
46,DBS_rT01,train
47,DBS_bT16,train
48,DBS_bG76,train
49,DBS_bG62,train
50,DBS_bG63,train
51,DBS_bG21,train
52,DBS_bG66,train
53,DBS_bG09,train
54,DBS_bG01,train
55,DBS_IT04,train
56,DBS_bT05,train
57,DBS_bG70,train
58,DBS_IT06,train
59,DBS_IT13,train
60,DBS_bG75,train
61,DBS_IT07,train
62,DBS_bG02,train
63,DBS_bT08,train
64,DBS_bG03,train
65,DBS_bG67,train
66,DBS_bG12,train
67,DBS_bG22,train
68,DBS_IT08,test
69,DBS_bG64,test
70,DBS_bG27,test
71,DBS_bT15,test
72,DBS_IS06,test
73,DBS_bG56,test
74,DBS_bS17,test
75,DBS_bT14,test
76,DBS_bT19,test
77,DBS_bG68,test
78,DBS_bT01,test
79,DBS_bG26,test
80,DBS_bG29,test
81,DBS_bS20,test
82,DBS_bS19,test
83,DBS_bS02,test
84,DBS_bT17,test
85,DBS_IT09,test
